Team	Instance	Solution	Cost
CokaCoders	VSC2019_ORTEC_Hidden_23.txt	VSC2019_ORTEC_Hidden_23.txt_23390422_solution.txt	22365360780
CokaCoders	VSC2019_ORTEC_Hidden_23.txt	VSC2019_ORTEC_Hidden_23.txt_36197069_solution.txt	22341696590
CokaCoders	VSC2019_ORTEC_Hidden_23.txt	VSC2019_ORTEC_Hidden_23.txt_45945346_solution.txt	22422955830
CokaCoders	VSC2019_ORTEC_Hidden_23.txt	VSC2019_ORTEC_Hidden_23.txt_54500951_solution.txt	22365490085
CokaCoders	VSC2019_ORTEC_Hidden_23.txt	VSC2019_ORTEC_Hidden_23.txt_63196367_solution.txt	22369619795
CokaCoders	VSC2019_ORTEC_Hidden_23.txt	VSC2019_ORTEC_Hidden_23.txt_71110057_solution.txt	22364980820
CokaCoders	VSC2019_ORTEC_Hidden_23.txt	VSC2019_ORTEC_Hidden_23.txt_89578146_solution.txt	22415887120
CokaCoders	VSC2019_ORTEC_Hidden_23.txt	VSC2019_ORTEC_Hidden_23.txt_96527670_solution.txt	22363236635
CokaCoders	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_18319894_solution.txt	31422215295
CokaCoders	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_23390422_solution.txt	31416192780
CokaCoders	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_36197069_solution.txt	31427137045
CokaCoders	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_45945346_solution.txt	31441779400
CokaCoders	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_54500951_solution.txt	31566913350
CokaCoders	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_63196367_solution.txt	31418918700
CokaCoders	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_71110057_solution.txt	31404074625
CokaCoders	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_89578146_solution.txt	31493784345
CokaCoders	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_96527670_solution.txt	31386137725
CokaCoders	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_18319894_solution.txt	617219635
CokaCoders	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_23390422_solution.txt	633164885
CokaCoders	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_36197069_solution.txt	591909920
CokaCoders	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_45945346_solution.txt	606841470
CokaCoders	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_54500951_solution.txt	617100845
CokaCoders	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_63196367_solution.txt	600158225
CokaCoders	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_71110057_solution.txt	605250105
CokaCoders	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_89578146_solution.txt	586771940
CokaCoders	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_96527670_solution.txt	593956440
AAVK	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_18319894_solution.txt	68694975
AAVK	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_23390422_solution.txt	69468175
AAVK	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_36197069_solution.txt	69038635
AAVK	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_45945346_solution.txt	68186125
AAVK	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_54500951_solution.txt	68049230
AAVK	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_63196367_solution.txt	68090445
AAVK	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_71110057_solution.txt	68165815
AAVK	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_89578146_solution.txt	68115570
AAVK	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_96527670_solution.txt	68668320
AAVK	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_18319894_solution.txt	1966923035
AAVK	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_23390422_solution.txt	1544715450
AAVK	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_36197069_solution.txt	1552036960
AAVK	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_45945346_solution.txt	1576834305
AAVK	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_54500951_solution.txt	1772117370
AAVK	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_63196367_solution.txt	1693319690
AAVK	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_71110057_solution.txt	1802116780
AAVK	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_89578146_solution.txt	1512978950
AAVK	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_96527670_solution.txt	1470177245
AAVK	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_18319894_solution.txt	1391682585
AAVK	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_23390422_solution.txt	1388162220
AAVK	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_36197069_solution.txt	1402794090
AAVK	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_45945346_solution.txt	1397903410
AAVK	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_54500951_solution.txt	1388618275
AAVK	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_63196367_solution.txt	1390863005
AAVK	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_71110057_solution.txt	1398050355
AAVK	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_89578146_solution.txt	1401624865
AAVK	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_96527670_solution.txt	1394832790
AAVK	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_18319894_solution.txt	6179440
AAVK	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_23390422_solution.txt	6083090
AAVK	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_36197069_solution.txt	6125875
AAVK	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_45945346_solution.txt	6125465
AAVK	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_54500951_solution.txt	6150670
AAVK	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_63196367_solution.txt	6170895
AAVK	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_71110057_solution.txt	6084275
AAVK	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_89578146_solution.txt	6053945
AAVK	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_96527670_solution.txt	6124885
AAVK	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_18319894_solution.txt	5164966975
AAVK	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_23390422_solution.txt	4812990626
AAVK	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_36197069_solution.txt	4708923889
AAVK	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_45945346_solution.txt	4841418068
AAVK	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_54500951_solution.txt	5288592477
AAVK	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_63196367_solution.txt	4687014190
AAVK	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_71110057_solution.txt	4917839018
AAVK	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_89578146_solution.txt	4986163578
AAVK	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_96527670_solution.txt	5107471753
AAVK	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_18319894_solution.txt	33680675
AAVK	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_23390422_solution.txt	33686880
AAVK	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_36197069_solution.txt	33537475
AAVK	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_45945346_solution.txt	33617145
AAVK	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_54500951_solution.txt	33597955
AAVK	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_63196367_solution.txt	33669110
AAVK	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_71110057_solution.txt	33677035
AAVK	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_89578146_solution.txt	33584070
AAVK	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_96527670_solution.txt	33733910
AAVK	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_18319894_solution.txt	133613365
AAVK	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_23390422_solution.txt	141316300
AAVK	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_36197069_solution.txt	136352635
AAVK	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_45945346_solution.txt	139269480
AAVK	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_54500951_solution.txt	132517415
AAVK	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_63196367_solution.txt	142364020
AAVK	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_71110057_solution.txt	128584875
AAVK	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_89578146_solution.txt	144535265
AAVK	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_96527670_solution.txt	149623435
AAVK	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_18319894_solution.txt	757255880
AAVK	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_23390422_solution.txt	753383795
AAVK	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_36197069_solution.txt	743077790
AAVK	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_45945346_solution.txt	752689525
AAVK	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_54500951_solution.txt	750051645
AAVK	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_63196367_solution.txt	751217525
AAVK	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_71110057_solution.txt	746051325
AAVK	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_89578146_solution.txt	747645445
AAVK	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_96527670_solution.txt	751501405
AAVK	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_18319894_solution.txt	2925297281
AAVK	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_23390422_solution.txt	3145608260
AAVK	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_36197069_solution.txt	2961971830
AAVK	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_45945346_solution.txt	3160911545
AAVK	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_54500951_solution.txt	3080864432
AAVK	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_63196367_solution.txt	3312741520
AAVK	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_71110057_solution.txt	2994081869
AAVK	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_89578146_solution.txt	3154713561
AAVK	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_96527670_solution.txt	3052581218
AAVK	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_18319894_solution.txt	49137370
AAVK	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_23390422_solution.txt	49663030
AAVK	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_36197069_solution.txt	49139125
AAVK	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_45945346_solution.txt	48040290
AAVK	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_54500951_solution.txt	50318325
AAVK	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_63196367_solution.txt	50017865
AAVK	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_71110057_solution.txt	47813445
AAVK	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_89578146_solution.txt	48548920
AAVK	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_96527670_solution.txt	49267865
AAVK	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_18319894_solution.txt	5251953721
AAVK	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_23390422_solution.txt	5289579031
AAVK	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_36197069_solution.txt	5050880606
AAVK	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_45945346_solution.txt	5295604409
AAVK	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_54500951_solution.txt	5255164836
AAVK	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_63196367_solution.txt	5088341604
AAVK	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_71110057_solution.txt	5076703475
AAVK	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_89578146_solution.txt	5102506048
AAVK	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_96527670_solution.txt	5181936892
AAVK	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_18319894_solution.txt	3106589520
AAVK	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_23390422_solution.txt	3103656625
AAVK	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_36197069_solution.txt	3082704895
AAVK	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_45945346_solution.txt	3101765130
AAVK	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_54500951_solution.txt	3089288815
AAVK	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_63196367_solution.txt	3084376175
AAVK	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_71110057_solution.txt	3096339645
AAVK	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_89578146_solution.txt	3096551735
AAVK	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_96527670_solution.txt	3098906385
AAVK	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_18319894_solution.txt	5347949317
AAVK	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_23390422_solution.txt	5375906341
AAVK	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_36197069_solution.txt	5341187251
AAVK	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_45945346_solution.txt	5374810949
AAVK	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_54500951_solution.txt	5377058121
AAVK	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_63196367_solution.txt	5368648258
AAVK	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_71110057_solution.txt	5394952760
AAVK	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_89578146_solution.txt	5364014562
AAVK	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_96527670_solution.txt	5375631526
AAVK	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_18319894_solution.txt	1394884865
AAVK	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_23390422_solution.txt	1400434770
AAVK	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_36197069_solution.txt	1407598220
AAVK	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_45945346_solution.txt	1399105050
AAVK	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_54500951_solution.txt	1402811475
AAVK	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_63196367_solution.txt	1408278145
AAVK	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_71110057_solution.txt	1410386820
AAVK	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_89578146_solution.txt	1406931690
AAVK	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_96527670_solution.txt	1401173390
AAVK	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_18319894_solution.txt	167488575
AAVK	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_23390422_solution.txt	166559140
AAVK	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_36197069_solution.txt	166829385
AAVK	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_45945346_solution.txt	166585215
AAVK	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_54500951_solution.txt	167470330
AAVK	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_63196367_solution.txt	167587075
AAVK	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_71110057_solution.txt	167505080
AAVK	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_89578146_solution.txt	166976270
AAVK	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_96527670_solution.txt	166984190
AAVK	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_18319894_solution.txt	63685565
AAVK	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_23390422_solution.txt	61679210
AAVK	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_36197069_solution.txt	63161395
AAVK	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_45945346_solution.txt	64255190
AAVK	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_54500951_solution.txt	64456140
AAVK	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_63196367_solution.txt	61626085
AAVK	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_71110057_solution.txt	64483460
AAVK	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_89578146_solution.txt	64644115
AAVK	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_96527670_solution.txt	64633425
AAVK	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_18319894_solution.txt	27916225896
AAVK	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_23390422_solution.txt	27870689964
AAVK	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_36197069_solution.txt	28005914850
AAVK	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_45945346_solution.txt	27921565884
AAVK	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_54500951_solution.txt	27956643178
AAVK	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_63196367_solution.txt	28035420693
AAVK	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_71110057_solution.txt	27915641846
AAVK	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_89578146_solution.txt	27941798493
AAVK	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_96527670_solution.txt	27988822731
AAVK	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_18319894_solution.txt	55498245
AAVK	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_23390422_solution.txt	55469780
AAVK	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_36197069_solution.txt	55543795
AAVK	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_45945346_solution.txt	54778115
AAVK	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_54500951_solution.txt	54951775
AAVK	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_63196367_solution.txt	55103945
AAVK	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_71110057_solution.txt	55454795
AAVK	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_89578146_solution.txt	55549645
AAVK	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_96527670_solution.txt	55470750
AAVK	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_18319894_solution.txt	4466015325
AAVK	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_23390422_solution.txt	4425251625
AAVK	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_36197069_solution.txt	4436645125
AAVK	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_45945346_solution.txt	4448544960
AAVK	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_54500951_solution.txt	4483298560
AAVK	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_63196367_solution.txt	4429536910
AAVK	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_71110057_solution.txt	4432575175
AAVK	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_89578146_solution.txt	4460827230
AAVK	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_96527670_solution.txt	4468903415
AAVK	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_18319894_solution.txt	258049980
AAVK	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_23390422_solution.txt	238466030
AAVK	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_36197069_solution.txt	229436960
AAVK	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_45945346_solution.txt	235207105
AAVK	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_54500951_solution.txt	224887400
AAVK	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_63196367_solution.txt	237371855
AAVK	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_71110057_solution.txt	208729450
AAVK	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_89578146_solution.txt	212845625
AAVK	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_96527670_solution.txt	234558855
AAVK	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_18319894_solution.txt	39008815
AAVK	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_23390422_solution.txt	39612950
AAVK	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_36197069_solution.txt	39009770
AAVK	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_45945346_solution.txt	38865605
AAVK	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_54500951_solution.txt	39396915
AAVK	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_63196367_solution.txt	38119685
AAVK	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_71110057_solution.txt	38536515
AAVK	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_89578146_solution.txt	38358750
AAVK	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_96527670_solution.txt	38699880
AAVK	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_18319894_solution.txt	7519945
AAVK	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_23390422_solution.txt	7698450
AAVK	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_36197069_solution.txt	7667070
AAVK	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_45945346_solution.txt	7484745
